Date Time,Adj Close,Close,High,Low,Open,Volume
2024-10-25 00:00:00,427.2947082519531,428.1499938964844,432.5199890136719,426.57000732421875,426.760009765625,16899100
2024-10-28 00:00:00,425.7378234863281,426.5899963378906,431.94000244140625,426.29998779296875,431.6600036621094,14882400
2024-10-29 00:00:00,431.0871276855469,431.95001220703125,433.1700134277344,425.79998779296875,428.0,17644100
2024-10-30 00:00:00,431.66595458984375,432.5299987792969,438.5,432.1000061035156,437.44000244140625,29749100
2024-10-31 00:00:00,405.53826904296875,406.3500061035156,416.1600036621094,406.29998779296875,415.3599853515625,53971000
2024-11-01 00:00:00,409.55023193359375,410.3699951171875,415.5,407.5,409.010009765625,24230400
2024-11-04 00:00:00,407.64404296875,408.4599914550781,410.4200134277344,405.57000732421875,409.79998779296875,19672300
2024-11-05 00:00:00,410.6380310058594,411.4599914550781,414.8999938964844,408.0799865722656,408.3699951171875,17626000
2024-11-06 00:00:00,419.3406066894531,420.17999267578125,420.45001220703125,410.5199890136719,412.4200134277344,26681800
2024-11-07 00:00:00,424.58013916015625,425.42999267578125,426.8500061035156,419.8800048828125,421.2799987792969,19901800
2024-11-08 00:00:00,421.6959228515625,422.5400085449219,426.5,421.7799987792969,425.32000732421875,16891400
2024-11-11 00:00:00,417.1749572753906,418.010009765625,424.80999755859375,416.0,422.5199890136719,24503300
2024-11-12 00:00:00,422.1849365234375,423.0299987792969,424.44000244140625,417.20001220703125,418.25,19401200
2024-11-13 00:00:00,424.3506164550781,425.20001220703125,429.3299865722656,418.2099914550781,421.6400146484375,21502200
2024-11-14 00:00:00,426.0372314453125,426.8900146484375,428.1700134277344,420.0,425.0,30246900
2024-11-15 00:00:00,414.1709899902344,415.0,422.79998779296875,413.6400146484375,419.82000732421875,28247600
2024-11-18 00:00:00,414.9294738769531,415.760009765625,418.3999938964844,412.1000061035156,414.8699951171875,24742000
2024-11-19 00:00:00,416.9554138183594,417.7900085449219,417.94000244140625,411.54998779296875,413.1099853515625,18133500
2024-11-20 00:00:00,414.65997314453125,415.489990234375,417.2900085449219,410.5799865722656,416.8699951171875,19191700
2024-11-21 00:00:00,412.8699951171875,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200
2024-11-22 00:00:00,417.0,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600
2024-11-25 00:00:00,418.7900085449219,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100
2024-11-26 00:00:00,427.989990234375,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900
2024-11-27 00:00:00,422.989990234375,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400
2024-11-29 00:00:00,423.4599914550781,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900
2024-12-02 00:00:00,430.9800109863281,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20189300
